,state
3a5f200f-c6e0-487b-9c3d-bb32c65480e8,5.0
62bff895-c5cc-4f59-8348-2026b659fdf5,9.0
7465ea24-534f-45a3-8cd3-ad985e574bff,5.0
d42e39b0-7962-4880-a182-4596db01b202,7.0
37e6f027-c405-4671-80bd-cc40684de803,1.0
64e6ee5b-414f-4d8c-ba90-5a74b4ff5904,10.0
030cf1c8-2006-4620-b6be-68a2cc2a0f05,8.0
21d8fd7d-eb2d-4d28-ba85-eca9b5114006,8.0
d837bdd1-8786-4548-8d5f-8506aecf2006,5.0
dd5aa3f8-e3ee-4edd-8152-b1cc07b70a08,4.0
8aacdb46-9bb3-42ba-871d-7a593f14430a,6.0
381221d6-d0e6-47b3-ab59-468ae2a5fc0a,7.0
c9a30c14-5d3e-47ba-8647-dfd49fd0e112,2.0
25b5e54f-5858-454c-9b23-440a82450912,10.0
62f72c1e-2f27-44f1-8a56-31ed4e1e3116,6.0
cb9e4206-e2f7-49ea-8fb2-e69e5bb3b018,5.0
e3e4e7da-ad14-44ba-b3be-02652b3cee18,6.0
7f7b62d8-d399-4a7c-9265-05196e97cc18,6.0
e35a6aa5-331f-489b-8ce1-9d0bc4cde119,1.0
ae32ca37-a422-42e3-aa29-0149cf1a3019,2.0
e81fa8b7-3ffe-4f73-94af-0b5257d7f81a,7.0
6b66f14c-7616-4dec-a604-2168dba50a1b,1.0
67b2f9cd-759e-4300-8f4b-1b5c4f9e0b1c,1.0
c138638f-c6cb-439b-bff0-cf097e0b421e,6.0
430f00c9-0891-4c92-902c-a65022fe4e1e,6.0
65dab913-d39c-4ac4-bb1c-10e58914571f,10.0
a5d67b9f-5558-48fc-81a3-642d1903da1f,5.0
8d39dd37-3b56-4788-b256-d924ebf2bd21,5.0
6ee50ed0-9f0e-4393-b165-257d5c03f221,5.0
01169bcb-82ed-4492-9fd0-630ccea70023,3.0
9041be5e-3bc7-4495-9461-8ffa2caeb524,1.0
a235537d-bf50-4796-b01a-fad83efdad25,3.0
d65697c7-2da7-43ba-abe2-50cb08b0d126,12.0
e2c7e2b8-bc9b-476c-a705-cbbca51f7c26,5.0
b0785215-299e-465e-bcc5-4abe8910a728,5.0
1e2d87a6-48b8-47fa-a801-afea7e01e829,6.0
f99d2b23-a7c3-4115-aa68-17ae6914ac2a,8.0
4d9ef242-9f58-4681-adcf-556e05932931,5.0
c1cce12b-8892-49ab-8df2-e5e280deae32,3.0
deb3be77-120d-4ec5-aa7a-4b2952f2c832,8.0
433ea1f9-8f58-45ff-a330-50049827d332,9.0
c884fb38-de5c-48ba-95f1-4abd2991e833,10.0
22c1a41d-014d-4efb-af5b-efc3fec1e936,9.0
aabdf22d-9c2a-4994-a2d7-5167f23ddf36,5.0
3da19761-6ff3-4e8c-aa0f-c04ce2ce7037,4.0
f0e12296-cbce-41c8-ba7f-e7e085f72439,7.0
eed16435-cbed-4143-b5ba-c5c7c8510c3a,5.0
575f780d-9288-44cc-a0ea-e28ead80213b,10.0
73a8c537-1f73-49fe-84bc-e9cc82d2a63e,10.0
9a593453-3b4c-4557-84bf-e9e902aa0f3f,12.0
4938761d-0762-4984-a399-bc036d6d2140,1.0
51a24e0f-cc2c-4cbf-b841-80a747297a42,6.0
f5d36a14-8f2e-4c08-91be-e3319784ff46,5.0
9ecb653a-a04f-457c-92fc-d13424511a47,3.0
f486ad48-51ea-4c65-8203-dce72b6c2148,3.0
d494d692-9ec2-429a-a0fe-696d2a152d4a,4.0
ab522acf-5d84-41b0-9671-ce2511ebd94f,1.0
