,Source,Edge,Target
319,NFYA,0.2373991458227936,SRF
320,BCL6B,0.1551572989379383,SRF
321,SREBF2,0.1128822037968056,SRF
322,KLF15,0.1000194047170922,CTF1
323,LHX1,0.3612606083233057,EMX2
324,OTX1,-0.0468380886647098,EMX2
325,NFIL3,-0.0532498655052614,EMX2
326,LHX1,0.1055549504779266,POU3F3
327,NFIA,0.0638754807845534,POU3F3
328,ZBTB7C,-0.0897692565917051,POU3F3
329,SPI1,-0.1012917217203438,POU3F3
330,OLIG3,0.0587499795918755,POU3F3
331,TFAP2A,0.0571992580242192,POU3F3
332,ELF3,-0.0592754881651285,POU3F3
333,TGIF2,0.0845766817910269,TCF3
334,THRA,0.0891410579401764,TCF3
335,FOXK1,0.0925914688941346,TCF3
336,ZNF8,0.1797462887869755,TCF3
337,ZNF217,-0.0885282080897191,TCF3
338,PARP1,0.2063403103991619,TCF3
339,FGF9,0.0759535139729339,TCF3
340,SRF,0.0651035321729537,TCF3
341,BRF1,0.0621144075990211,HIC1
342,ZEB1,0.4266772503433315,HIC1
343,MNT,0.2595889061028154,HIC1
344,CUX1,0.0905070502344706,HIC1
345,BCL6B,0.126090751018691,HIC1
346,MYC,-0.0682153980929586,HIC1
347,VDR,-0.0826613227337953,MYOG
348,KLF15,0.0852031704045899,NR3C2
349,FOXO1,0.1099396255995669,NR3C2
350,TEAD1,0.0686455771923877,NR3C2
351,SP3,0.1187892465504814,PPARA
352,TEAD1,0.1972119750108558,PPARA
353,EHF,0.1998625307667753,PPARA
354,MEF2D,0.1795925124750818,PPARA
355,STAT5A,0.2187194348485101,STAT3
356,RARA,0.1549993716988258,STAT3
357,ETV6,0.2144330776783444,STAT3
358,MLX,0.3098731363038851,STAT3
359,KLF7,0.131082212762373,STAT3
360,ZBTB7B,0.1875882814149588,RREB1
361,MGA,0.3104939771445232,RREB1
362,MNT,0.1374898046278178,RREB1
363,CUX1,0.1770272533681179,RREB1
364,CREB1,0.1332849642249589,RREB1
365,GFI1,0.4857234981582696,STAT4
366,IKZF1,0.241693171927755,STAT4
367,ESR1,0.0790271974775015,POU5F1
368,REL,0.0313876954953467,POU5F1
369,LHX1,-0.0379958064353242,POU5F1
370,ZNF589,0.0572614392353679,POU5F1
371,BDP1,0.0944769794407906,POU5F1
372,MAFF,0.0616281180357886,POU5F1
373,ETS2,0.047089650620518,POU5F1
374,RXRG,-0.035489895068713,POU5F1
375,SOX9,-0.0539110266274202,POU5F1
376,RBPJ,-0.0333468795997335,POU5F1
377,ETV1,-0.0583865505712446,POU5F1
378,IRF8,0.1026352440412223,SPI1
379,CEBPZ,-0.1781001066822168,SPI1
380,FLI1,0.0671240807853445,SPI1
381,TFEC,0.6062850668543814,SPI1
382,GFI1,0.6758067737228685,SH2D1A
383,IRF1,0.5185742141237728,ETV7
384,IRF9,0.2835553669924108,ETV7
385,PRRX1,0.4144185797349498,NKX3-2
386,ETV1,0.2894096659173364,NKX3-2
387,ZBTB7B,0.110759893043356,ETS2
388,MEIS3,0.0891718026744953,ETS2
389,NFKB2,0.1208524668069896,ETV6
390,MTF1,0.2835720506732026,ETV6
391,FOXP1,0.0995283729754661,ETV6
392,MEIS3,0.2703704849788598,ELK3
393,GTF2I,0.2473097280350371,ELK3
394,SP1,0.0877196936469063,STAT5A
395,ELK4,0.1314552250017074,STAT5A
396,IRF5,0.1534278056171099,STAT5A
397,TCF3,0.0797055779547316,STAT5A
398,MYC,0.0673262041721925,STAT5A
399,SPI1,0.1239125542223438,STAT5A
400,STAT3,0.2759307595162949,STAT5A
401,ARID5B,0.1454749709708074,PURA
402,AHR,0.0403906965461166,PURA
403,RXRA,0.0213967349156691,PURA
404,MEIS3,0.4741752659047242,ETV1
405,ELK3,0.2916811019108513,ETV1
406,ZEB1,-0.1003332674051151,DDIT3
407,ZBTB7B,0.1226933261350656,ELK4
408,ZBTB4,0.196650265881226,ELK4
409,NFYA,0.1861842165745055,ELK4
410,NF1,0.0554135854870035,ELK4
411,FOXP1,0.1978017405046099,ELK4
412,CREB1,-0.1349889730134665,PPARG
413,FLI1,0.3488902906136178,PPARG
414,CEBPE,-0.086085071802331,NFIA
415,MLX,-0.116330662163846,NFIA
416,SP4,0.1346561698109737,NFIA
417,NFE2L2,0.1354648249203107,NFIA
418,SP1,0.1350005639892805,BPTF
419,ZNF652,0.3554791151009979,BPTF
420,MAFG,0.1701047900187647,BPTF
421,SOX9,0.1071765747561361,BPTF
422,CREB1,0.2011270174526955,BPTF
423,MYC,-0.0991113477169595,UNCX
424,NFAT5,0.1742602639338919,MGA
425,ZBTB4,0.1185999605001645,MGA
426,BACH1,0.2715947038587538,MGA
427,BDP1,0.2162518796839864,MGA
428,POU2F1,0.0539141585131615,ARID5B
429,ZEB1,0.0917334994809461,ARID5B
430,MEF2D,0.1397012054809977,ARID5B
431,ETV6,0.1487036013412298,ARID5B
432,ELK3,0.1348826243004834,ARID5B
433,MTF1,0.2929978363954176,EHF
434,IRF1,0.2116863508825449,EHF
435,ELF1,0.1772828562797255,EHF
436,HOXD1,0.073062729411525,AHR
437,GRHL1,0.1081982919763704,AHR
438,MAFF,0.114786742657627,AHR
439,IRF2,0.0751704342036178,AHR
440,FOXP1,0.1743046714473025,AHR
441,STAT1,0.1140036670818436,GMEB1
442,NFIL3,-0.0034485381454049,GMEB1
443,NKX3-2,-0.0042290189266343,GMEB1
444,AHR,0.0062870999846151,GMEB1
445,BACH1,0.2121843148684238,GMEB1
446,FOS,-0.0108571871763015,GMEB1
447,ERG,-0.0080431887315214,GMEB1
448,REL,0.1811767397344171,SP1
449,RARG,0.1050129087524895,SP1
450,ELK4,0.1461391256808293,SP1
451,POU2F1,0.1525793755342006,SP1
452,ZNF740,0.3239890558448235,SP1
453,STAT6,0.0925578164722784,SP1
454,ARID5B,0.0785130509808241,IRX3
455,FOXC1,0.2002066968094349,IRX3
456,MGA,-0.0934438551060638,IRX3
457,IKZF1,0.0946490991698485,IRX3
458,MAFB,-0.0861320676428583,SMAD3
459,VAX2,0.0768567832903815,SMAD3
460,ETS2,0.1275920106104651,SMAD3
461,RREB1,0.2185205267093784,SMAD3
462,NFKB1,0.0405689728355355,SMAD3
463,ELK3,0.0569318967521975,SMAD3
464,FOXK1,0.0819024733730306,SMAD3
465,NR2C2,0.0762145013178826,SMAD3
466,BRF1,0.135339345728885,VAX2
467,ZNF281,0.1354894212636083,VAX2
468,KLF7,-0.1197579909107609,VAX2
469,IKZF1,-0.1598103618011429,VAX2
470,NFAT5,0.092009847856008,SMAD4
471,ZNF740,0.1670650890908086,SMAD4
472,PKNOX1,0.0709066986059166,SMAD4
473,NR3C2,0.105282739550718,SMAD4
474,MEF2D,0.1637481469332646,NFATC1
475,IRF1,0.1383951963013976,NFATC1
476,IKZF1,0.2233981944369859,NFATC1
477,GTF2I,0.2213410435419926,ELF1
478,NFKB1,0.1297380009775323,ELF1
479,IRF8,0.1409746716310958,ELF1
480,ELK3,0.1828934012080019,ELF1
481,PRDM1,0.0955044545408705,BCL6B
482,MAFG,0.1313983500835334,BCL6B
483,TEAD1,0.1153046319418468,BCL6B
484,FOXP1,0.1040519436995426,BCL6B
485,MEIS3,0.254288741251635,BCL6B
486,HOXD3,0.0660377375134866,NFE2L2
487,SP100,0.1267332562552442,NFE2L2
488,MTF1,0.182437294998973,NFE2L2
489,ZNF281,0.1505938187787715,NFE2L2
490,KLF7,0.078972664696191,NFE2L2
491,RREB1,0.4978506709950995,MNT
492,HSF1,-0.0952615382227196,ZFP42
493,VAX2,0.079105404263417,ZFP42
494,PAX6,-0.0890204631510978,ZFP42
495,IRX3,-0.0687218555377481,ZFP42
496,MAFG,0.1131699633507364,REL
497,NFKB1,0.0737475158706367,REL
498,NFAT5,0.2030642857526476,REL
499,BACH1,0.1095144577196834,REL
500,ELF3,0.0785918908899385,REL
501,BBX,0.2568863880921744,REL
502,GTF2I,0.0759620521362381,LHX1
503,NFAT5,0.088628045072497,LHX1
504,EMX2,0.2884799654081819,LHX1
505,AHR,-0.1775720652612503,LHX1
506,NFYA,0.0467663795261079,LHX1
507,MYC,-0.1194776708526275,LHX1
508,FOXA1,-0.0518969025776308,LHX1
509,BRCA1,0.0494928795314092,OSR2
510,PRRX1,0.2189205245993702,OSR2
511,GRHL1,0.081984493166965,OSR2
512,PURA,-0.0406482553371012,OSR2
513,KLF15,-0.1660346862310052,BHLHE40
514,NFYA,-0.0613245319061192,BHLHE40
515,MEF2D,0.0571834463617609,BHLHE40
516,PRDM1,0.3039420725151898,BHLHE40
517,ZNF217,0.069939490932282,BHLHE40
518,VAX2,0.228161337126846,TGIF2
519,GMEB1,0.0781467005301205,TGIF2
520,NRF1,0.2153926711514484,TGIF2
521,SMAD1,0.182413840595704,TGIF2
522,MAFK,-0.0101242367406387,DR1
523,POU5F1,-0.0011074836465547,DR1
524,ZNF628,-0.0011432043450318,DR1
528,NFIA,0.0617109008448266,DR1
530,CUX1,-0.0102150972207836,DR1
531,CREB1,0.2456046252673635,DR1
532,SMAD3,0.0003329440169144,DR1
533,FLI1,0.0251562338302965,DR1
534,MLX,0.0799006611338537,DR1
536,NFIL3,0.0506481440733756,DR1
537,AHR,0.0059562984244035,DR1
539,TEAD1,8.980244208054503e-06,DR1
540,NR1H3,0.0012928800526943,DR1
541,CREB3L2,0.0007037034960767,DR1
543,EHF,0.0210681535417992,DR1
545,ZEB1,0.3417059052316007,FOXP1
546,NR4A2,0.1529845828183098,FOXP1
547,BBX,0.2889366778512836,FOXP1
548,FOXC1,0.0960162452047177,IRX5
549,TBX18,0.0859592453549196,IRX5
550,KLF15,0.1135480279962257,THRA
551,GTF2I,0.1754265409270833,THRA
552,RARA,0.2473523934182356,THRA
553,KLF7,0.0990747408216819,THRA
554,SRF,0.0442833290760699,BHLHE22
555,SMAD1,0.0973481599444215,BHLHE22
556,POU2F1,-0.1034229232766358,BHLHE22
557,MEF2A,0.0970514916946413,BHLHE22
558,VAX2,0.089566890559758,SOX3
559,IRF1,-0.1674250692571506,SOX3
560,PRRX1,-0.0942347834383355,SOX3
561,POU3F3,0.0741690563312989,SOX3
562,ETS2,0.2156253056046231,BACH1
563,CREB1,0.288690134033204,BACH1
564,ELK3,0.270075478494936,BACH1
565,ETS2,0.2573604661395001,FOS
566,ZEB1,0.1175604819886398,FOS
567,POLR3A,0.0677155905248024,NR2C2
568,REL,0.1677197225045235,NR2C2
569,FOXK1,0.1054168611457144,NR2C2
570,ETV3,0.0907895445797122,NR2C2
571,ZNF589,0.3434631456865761,NR2C2
572,RBPJ,0.0661299538211989,NR2C2
573,MYC,0.0698713862543328,NR2C2
574,ZEB1,-0.1327429278968885,POU2F3
575,LHX1,-0.1143505339106295,POU2F3
576,MAFF,0.1126485575253007,POU2F3
577,KLF7,0.1812643131530422,POU2F3
578,ELF3,0.1823667158553302,POU2F3
579,CEBPZ,0.0360917991490686,ZNF217
580,IKZF2,0.2467794572424778,ZNF217
581,ETS2,0.0015765773834158,ZNF217
582,PRDM1,0.0594222952727051,ZNF217
584,MAFG,0.0391287841456902,ZNF217
585,PRRX1,0.0002963696195583,ZNF217
586,VDR,0.0328530282422967,ZNF217
588,TFEC,0.1413090946678956,ZNF217
590,MYC,0.0740934969503471,ZNF217
591,EGR1,0.0577204269462493,ZNF217
592,RUNX3,0.0034745342627328,ZNF217
593,ZNF8,0.0048927211348925,ZNF217
594,MECOM,0.0008809730761183,ZNF217
595,SP3,-0.0489914959476492,NKX2-3
596,PRRX1,0.1960561662517272,NKX2-3
597,CREB3L1,0.1240122570720909,NKX2-3
598,CEBPZ,0.1865256104374875,NFYA
599,SRF,0.2591964036618392,NFYA
600,CREB1,0.3895410322453581,NFYA
601,ESR1,0.0833563671741365,MECOM
602,E2F8,0.1031899908665908,MECOM
603,BPTF,0.0979696026670759,MECOM
604,MAF,-0.1828271914344506,MECOM
605,CREB1,0.21768382876857,MECOM
606,ZNF217,0.2204169329560778,TFEC
607,SP100,0.2652889452982844,IRF9
608,CEBPZ,-0.0325223604130903,IRF9
609,DDIT3,0.0352666237657112,IRF9
610,ETV7,0.1920081549436396,IRF9
611,BRF1,0.0560620939767678,IRF9
612,NKX3-2,-0.0386789002460304,IRF9
613,STAT1,0.1668250589771275,IRF9
614,CREB3L2,-0.0518698949084349,IRF9
615,HDX,0.1390442779067302,ZNF281
616,ZEB1,0.1918556852808398,ZNF281
617,ELK4,0.0971774481112069,ZNF281
618,POU2F1,0.1173412643788333,ZNF281
619,PARP1,0.1830752717526973,ZNF281
620,VAX2,0.0839250752147286,ZNF281
621,SP3,0.1460997452715602,ZNF281
622,PRDM1,0.2049395863513141,IKZF1
623,FLI1,0.5283496374538346,IKZF1
624,ZNF217,0.0858838229527435,TEAD1
625,FOXJ3,0.111218331037666,TEAD1
626,GTF2I,0.2137261863143523,TEAD1
627,E2F2,0.0789656094627835,TEAD1
628,ZBTB4,0.1247849586174624,TEAD1
629,ELF1,0.1144973307577086,TEAD1
630,ZNF8,0.1164685133238796,TEAD1
631,GMEB1,0.1244868214441615,E2F8
632,ZBTB7C,0.0676966578937874,E2F8
633,OTX1,0.1360585771678408,E2F8
634,NFIL3,0.0685811413310503,E2F8
635,MGA,0.1424078709278327,E2F8
636,MNT,0.1488281731309531,CREB3L2
637,ZBTB4,0.1776441955627653,CREB3L2
