,Source,Edge,Target
194,NFKB1,0.1333766041165839,NR2F2
195,NR3C2,0.1780033232328028,NFKB1
196,BCL6B,0.0766758686836403,NFKB1
197,SPI1,0.0718564868355632,NFKB1
198,NFAT5,-0.1058920241580733,NFKB1
199,FOXJ2,0.145657899840671,NFKB1
200,EHF,0.1550354521826428,NFKB1
201,NR2F2,0.0727410768550584,NFKB1
202,SHOX2,0.0547840540283872,FOXG1
203,HSF4,0.0650694502027225,FOXG1
204,PEG10,0.0540007189343011,FOXG1
205,EBF1,0.2462122256781739,BACH2
206,RUNX2,0.1395607535276068,BACH2
207,GLI3,0.3417838869446419,BACH2
208,MEF2D,0.061065689302364,SOX7
209,SOX17,0.1667708731212221,SOX7
210,MEOX2,0.0747645031437076,SOX7
211,ERG,0.3239710200675981,SOX7
212,ELK3,0.1216200124424034,SOX7
213,HOXB5,0.0373372077910708,MLXIPL
214,GTF2A1,-0.2243475675818539,MLXIPL
215,TTF1,0.0399614666701802,MLXIPL
216,EWSR1,0.1117159777573866,IRF3
217,ZNF524,0.2213750764198313,IRF3
218,MAFK,0.0774768110107841,IRF3
219,E2F1,0.1000267067785418,IRF3
220,CNOT3,0.2406168135253364,IRF3
221,USF1,0.1356843598122301,IRF3
222,NR1H2,0.1015627779884058,IRF3
223,TCF3,0.1240023734003322,SOX9
224,TCF7L2,0.2366560359116674,SOX9
225,SOX14,0.1561331246722851,SOX9
226,THRA,0.1800687230880955,SOX9
227,ZBTB16,-0.1251737535822074,PITX1
228,NF1,-0.1470884105885674,PITX1
229,ZNF628,0.496147920229211,PITX1
230,ZNF219,0.073292076418335,VENTX
231,ESRRG,0.0840866328457543,VENTX
232,HOXD11,0.066449419748864,VENTX
236,RORA,-0.0094096654668526,ATF4
238,EBF1,-0.0020809541875062,ATF4
239,ZNF410,0.0521688352594251,ATF4
241,FOXD3,-4.81684049312147e-05,ATF4
243,XBP1,0.0567464915027722,ATF4
245,SNAI2,-0.0002049264759896,ATF4
246,NFE2L2,0.0414568250503107,ATF4
248,NFAT5,-0.0007592292310739,ATF4
250,HOXD11,0.0004013137561487,ATF4
251,FOXP3,-0.0005569820842588,ATF4
252,TFEC,-0.0645062784717445,ATF4
254,LMO2,-0.0009541237665963,ATF4
255,ARID5B,-0.0025783375715178,ATF4
259,TRAF4,0.0619567389763745,ATF4
261,SOX5,-0.0110948008294133,ATF4
263,NFIL3,0.1611779233581843,ATF4
267,BORCS8-MEF2B,0.0426508250089175,ATF4
268,TBX20,-0.0011532062859483,ATF4
269,ZNF232,0.0983832549631414,ATF4
270,HMBOX1,-0.1462716074806082,ATF4
271,GLIS3,-0.085187139818284,ATF4
273,SREBF2,0.1361152473904645,ATF4
277,BRCA1,0.0038237917465986,ATF4
279,NFATC1,-0.0006584971761927,ATF4
280,ZEB1,-0.0001601020419414,ATF4
281,NR1H2,0.0331484929934198,ATF4
283,ZNF784,0.057136016380345,ATF4
284,BCL6,-0.023115345740285,FOXA3
285,PGR,-0.0712107271125924,FOXA3
