,Source,Edge,Target
341,SPI1,0.2117040990550211,STAT5A
342,ZEB1,-0.1345724997603628,DDIT3
343,ID4,0.0289851631504963,DDIT3
344,TBX5,0.2569101513875108,GATA6
345,FGF9,0.1130081347547112,GATA6
346,ONECUT2,0.2022718737131536,GATA6
347,RARA,0.2476742283885512,GATA6
348,ATF1,0.4621469311005801,ZNF148
349,MGA,0.3983099977888396,ZNF148
350,RARA,0.3126997684197638,ISL1
351,BACH1,0.4907603428515261,MGA
352,NR3C1,0.1866731368414115,MGA
353,MGA,0.3082874690410225,EHF
354,MTF1,0.4536883900862217,EHF
355,GATA3,0.3229155230630868,TNFRSF25
356,TBX2,0.2207543032435482,TNFRSF25
357,CDX1,0.1811496013842091,TNFRSF25
358,FOXJ3,0.1129147108222551,AHR
359,ZEB1,0.4234236211631249,AHR
360,CEBPB,0.10752305108065,AHR
361,RARA,0.1489162223233698,AHR
362,MTF1,0.1495963115252628,AHR
363,BACH1,0.3037475788022899,GMEB1
364,POU2AF1,0.0668041314325432,GMEB1
365,TBX4,-0.0002122700148393,DMRTA1
366,HOXA9,0.0876352822425154,DMRTA1
367,HOXB3,-0.0567593144530991,DMRTA1
368,OTX1,0.0003297850960484,DMRTA1
369,TBX19,-0.0095653533088605,DMRTA1
370,ARID5A,-0.0584326363208828,DMRTA1
371,ZEB1,-0.0004925327351896,DMRTA1
372,GLIS1,-0.0002248044297478,DMRTA1
373,MEOX2,-0.0062559010577303,DMRTA1
374,BACH1,0.0093354573373903,DMRTA1
375,NKX2-3,-0.0033810891150515,DMRTA1
376,FOS,0.0232060898426478,DMRTA1
377,NR1H3,-0.0137156699597192,DMRTA1
379,RUNX1,-0.0006362533603252,DMRTA1
380,ZNF217,0.0134928014746905,DMRTA1
381,CUX2,0.0135192741116067,DMRTA1
384,BCL6,-0.0409634925040271,DMRTA1
387,ATF1,0.0992290795114563,DMRTA1
388,RXRG,0.0005074870001493,DMRTA1
391,PGR,0.167405464080094,SMAD3
392,GLI3,0.2084638259190523,SMAD3
393,MECOM,0.1978344734996183,SMAD3
394,GLI2,0.144606626834814,SMAD3
395,RUNX1,0.1368313435125707,SMAD3
396,GLI1,0.2310443622034365,GLIS2
397,GLI2,0.2794050078510323,GLIS2
398,RARA,0.4373610425185136,GLIS2
399,SOX2,0.0535660059533067,CUX2
400,SREBF2,0.2804378800339052,CUX2
401,FOXP1,0.0581099033317953,CUX2
402,CEBPB,0.119006029785416,RUNX1
403,GLI3,0.1013874744567055,RUNX1
404,RUNX2,0.1527279173800641,RUNX1
405,ZEB1,0.1821728086454062,RUNX1
406,IRF1,0.2058264256122417,RUNX1
407,VDR,0.2141608425492161,RUNX1
408,ARID5A,0.2244120621366819,BCL6B
409,TAL1,0.535803064870974,BCL6B
410,OTX1,-0.10774093145991,BARX2
411,RUNX1,0.1022227959706746,BARX2
412,OSR2,0.0558427040297027,BARX2
413,KLF12,-0.0662699856324101,BARX2
414,VDR,0.1396016854406406,BARX2
415,OTX1,0.0007185669438563,LHX8
416,IRF4,0.0054861948465203,LHX8
417,GMEB1,-0.0153506922881292,LHX8
428,ISL2,0.0006989197324367,LHX8
430,TBX18,0.1959495468205134,LHX8
432,HOXC4,-0.0001458697879023,LHX8
433,TBX4,0.012546300733661,LHX8
437,SOX4,-0.0010866181412662,LHX8
439,FOXO3,-0.0034606335608042,LHX8
440,TP73,-0.0058843013253191,LHX8
443,EMX2,0.0013208554631387,LHX8
444,SOX2,-0.0013727335901306,LHX8
445,ZNF652,0.0003494622445669,LHX8
446,NR2F1,-0.0513994324723174,LHX8
