,Source,Edge,Target
219,GTF2I,0.2415784422346361,CEBPZ
220,HOXA11,0.1046542104568621,CEBPZ
221,KLF14,0.0788190239082319,CEBPZ
222,ELK4,0.2523820250995008,CEBPZ
223,GLI3,-0.099130637964297,CEBPZ
224,BDP1,0.2163865760968054,BBX
225,TEAD1,0.1384472698192434,BBX
226,TCF7L2,0.1591291739482801,BBX
227,ELK4,0.1568412947820005,BBX
228,ATF1,0.1707314295204563,BBX
229,ZBTB4,0.0980512522104836,BBX
230,REST,0.1229764994441596,ZNF35
231,ZSCAN26,0.0501054859142349,ZNF35
232,GABPB1,0.0985864861851347,ZNF35
233,FOXP1,0.0820893139719991,ZNF35
234,NFE2L1,-0.0980341850242551,ZNF35
235,NFIL3,-0.0411982726979714,ZNF35
236,ZBTB6,0.1815960913534198,ZNF35
237,ELF4,0.2306156169938471,KLF13
238,CUX1,0.118464316653672,KLF13
239,REST,0.2556478136252902,KLF13
240,GLI3,0.1890287732088686,KLF13
241,ZBTB16,0.0177228373770088,RFX7
242,PRDM4,0.2977458022673616,RFX7
243,MEOX2,0.1124941141260886,RFX7
245,KLF13,-0.0755810976958382,KLF14
246,YY1,0.0276116993475934,KLF14
248,REST,-0.0002991553945582,KLF14
251,PITX3,0.0449099176257902,KLF14
252,GZF1,-0.0006515155334034,KLF14
254,BCL6B,-0.0066450098684848,KLF14
255,RFX2,0.041580406182837,KLF14
257,NR2F2,0.1239956206349847,PAX3
258,GLIS3,0.1693988477289144,FOXF2
259,HOXA11,0.1318876555524047,FOXF2
260,RUNX2,0.1412366087284615,FOXF2
261,DLX1,0.1374480172696179,FOXF2
262,NFAT5,0.0458913802873514,HOXA1
263,IRX2,0.024960359820747,HOXA1
264,NFATC4,-0.0552732767737577,HOXA1
265,FOXL1,0.0295877950947967,HOXA1
266,ETV1,-0.0545253091189926,HOXA1
267,ZNF281,0.2184887899131328,HOXA1
268,FOXK1,0.0287716990240729,HOXA1
269,KLF7,0.0765651303856949,HOXA1
270,NFAT5,0.179054618739198,ZBTB6
271,ZEB1,0.1621543603679137,ZBTB6
272,HLX,-0.0758521602988004,ZBTB6
273,FOXD2,0.0813389735900885,ZBTB6
274,RARA,-0.2584268588241092,GRHL1
275,KLF13,0.127777180057374,GRHL1
276,TEAD3,0.2247410523731951,GRHL1
277,BACH1,0.149143693637121,GRHL1
278,GLI3,-0.0781093095021407,GRHL1
279,HLX,0.2699978688010135,SOX17
280,NFATC4,0.102134138517652,SOX17
281,MEOX2,0.3742402318201314,SOX17
282,ZBTB16,0.3132106749840005,MYOG
283,PKNOX2,0.4186726632597534,MYF6
284,TBX15,0.322052262982106,MYF6
285,NFATC4,0.152289457992102,LEF1
286,HEY1,0.3630860131762175,LEF1
287,EBF1,0.1681599343799579,LEF1
288,ETV3,0.1974429781364271,LEF1
289,NFE2L1,0.2391610330037024,TBX15
290,HLX,0.107307786216357,TBX15
291,MEOX2,0.3594836899741709,TBX15
292,HOXA1,0.2251081053326432,HOXA11
293,FOXL1,0.160626396257929,HOXA11
294,PEBP1,0.1484216519451165,HOXA11
295,LHX8,0.2862962687998446,EGR2
296,ATF2,0.2197414937813988,PPARA
297,GTF2I,0.2484223933970054,PPARA
298,ARID5B,0.2224437944916003,PPARA
299,MSC,0.0583315005910135,GZF1
300,ZBTB4,0.2248330135046588,GZF1
301,GABPB1,0.2149512159882598,PEBP1
302,FOXO1,-0.1374959577354026,PEBP1
303,BACH1,-0.1951272112652259,PEBP1
304,MSX2,-0.1262760042962039,PEBP1
305,LEF1,0.2001725159482945,NKX3-2
306,BHLHE41,0.1850204660613331,NKX3-2
307,ETV1,0.1910498171190006,NKX3-2
308,GLIS1,0.199900914755249,NKX3-2
309,PKNOX2,-0.1716248645500047,MYBL2
310,NKX3-1,0.1294851693812772,MYBL2
311,MEIS2,0.1022151804031515,TCF7L2
312,RARA,0.0905696170447852,TCF7L2
313,ARID5B,0.2055506704501186,TCF7L2
314,ELK4,0.1973054932829924,TCF7L2
315,BHLHE41,0.1986925753733543,TCF7L2
316,MEIS3,0.0182108107618856,ELK3
317,ZBTB4,0.0975838238639662,ELK3
318,GTF2I,0.2128995213771838,ELK3
320,FOXK1,0.0006938033057922,ELK3
321,TFCP2,-0.0004635801294735,ELK3
322,ARID5B,0.4137541228843276,PURA
323,AHR,0.1392371132698838,PURA
324,MEIS3,0.232894061698786,ETV1
325,ELK4,0.188448523906029,ETV1
326,ARID5B,0.232342986333679,ETV1
327,PKNOX2,0.0462492168036147,LMO2
328,NR2F2,0.2691998612131243,LMO2
329,ZBTB4,0.3098031055703812,ELK4
330,TFCP2,0.3520425520356979,ELK4
331,REST,0.147654239187008,BPTF
332,NFAT5,0.0955168635723866,BPTF
333,RFX7,0.239657516575567,BPTF
334,ATF7,0.1808851952829313,BPTF
335,GTF2I,0.2230963000076196,BPTF
336,HLF,0.198869235810098,SATB1
337,ZEB1,0.3950944072422476,SATB1
338,BPTF,0.2317108014197987,SATB1
339,ZNF281,0.145877326405484,GATA6
340,BHLHE41,0.2457325619631493,GATA6
341,NKX3-1,0.1581036994111832,GATA6
342,REST,0.3825007977767422,ZNF148
343,GTF2I,0.1717301063827806,ZNF148
344,ATF1,0.2162814322143352,ZNF148
345,RARA,0.1589994126286067,BHLHE41
346,HEY1,0.200596716886828,BHLHE41
347,BHLHE40,0.1284434789390665,BHLHE41
348,NR2F2,0.1256194516689103,BHLHE41
349,TCF7L2,0.201659359280804,ARID5B
350,MEF2D,0.1973768586789378,ARID5B
351,HSF1,-0.1172671308780895,ARID5B
352,CREB1,0.1635341769801322,ARID5B
353,RFX7,0.1821171110010337,ARID5B
354,TEAD1,0.2064209425679851,AHR
355,ELK4,0.1694615361493404,AHR
356,ZEB1,0.0919860472435771,AHR
357,CUX1,0.063014368897881,AHR
358,KLF7,0.1259546805351384,IRX4
359,RFX2,0.0961092871079798,IRX4
360,ARID5B,-0.1195497511975193,IRX4
361,NFATC4,0.2059144801860185,BCL6B
362,NR5A2,0.2803920125984965,BCL6B
363,MEOX2,0.2841476674408365,BCL6B
364,EBF1,0.4784944157441478,LHX8
365,GTF2A1,0.4680711961698751,YY1
366,ATF1,0.1333244055306406,YY1
367,MYBL2,0.1425768914712082,YY1
368,HOXA1,-0.0179382151475148,LHX6
369,NR2F2,0.0437106763140523,LHX6
370,BPTF,0.0636876026498989,LHX6
371,ELK4,0.1893911417596168,LHX6
372,GATA6,0.0315691745884913,LHX6
373,SOX17,0.2079434832728413,LHX6
374,LHX8,0.1186152573809242,MEOX2
375,PKNOX2,0.1861983188632107,MEOX2
376,ZEB1,0.3772555689306407,MEOX2
377,NR2F2,0.1456891871069066,MEOX2
378,NFATC4,0.2901591461520074,EBF1
379,ZEB1,0.5029841273142077,EBF1
380,STAT1,0.0825914610004133,LHX1
381,KLF7,0.2880664905739918,LHX1
382,FOXC2,0.1524347831047852,LHX1
383,DLX1,0.105598918054196,LHX1
384,ELK4,-0.1113881206673386,LHX1
385,NFIL3,-0.0548548564999458,LHX1
386,PKNOX1,-0.0177598288562853,BHLHE40
387,PURA,0.031061765530474,BHLHE40
388,ATF7,0.172252548869383,BHLHE40
389,MEF2D,0.1325381582482931,BHLHE40
390,PKNOX2,-0.0176415565575465,BHLHE40
391,MSX2,-0.0418895424623846,BHLHE40
392,FOXC2,0.0468548120649831,FOXP1
393,TCF7L2,0.119747589764619,FOXP1
394,ETS1,0.0569812935680953,FOXP1
395,HIF1A,-0.0573058083210236,FOXP1
396,ARID5B,0.0833988931621299,FOXP1
397,HOXA1,-0.0411258681033107,FOXP1
398,EBF1,0.257878699312188,FOXP1
399,IRF1,0.086730655579144,FOXP1
400,BHLHE41,0.0429645246187901,FOXP1
401,GLI3,0.1007215576227146,FOXP1
402,FOXO1,0.2348829473927714,GLIS3
403,CREB3L1,0.5084952738631204,GLIS3
404,HOXA11,0.0980374051656294,IRX2
405,MEOX2,-0.0984820059746305,IRX2
406,PITX1,-0.183420831273183,IRX2
407,FOXK1,0.0786298449330777,ARID3A
408,ZNF281,0.1422874644703485,ARID3A
409,BPTF,0.0704258986804001,ARID3A
410,PLAG1,0.247976454728375,ARID3A
411,ETS1,0.0818090955619498,BACH1
412,NFAT5,0.1642069344053906,BACH1
413,CREB1,0.1881900088779926,BACH1
414,ELK3,0.2337948917849245,BACH1
415,HEY1,-0.1450804944869154,BACH1
416,BDP1,0.3108895648343708,ATF7
417,TEAD1,0.3319621913418215,ATF7
418,TFCP2,0.1755269769524502,ATF7
419,ATF7,0.2157383278917495,HLF
420,HLX,-0.0836609912388678,HLF
421,LMO2,0.1027462491346935,HLF
422,SP100,-0.1202205172049844,HLF
423,ETV1,0.2461471848110669,HLF
424,PEBP1,0.1113394887574397,HLF
425,ZNF281,-0.1896968387095344,HLF
426,ETS1,0.0811925307138754,PROX1
427,ETV1,0.1723195601766695,PROX1
428,RFX7,0.0878616430291874,PROX1
429,BCL6B,0.240274403327147,PROX1
430,HEY1,-0.060021785155645,PRDM4
431,ARID5B,0.2354092217647891,PRDM4
432,IRF1,0.0235336454134142,PRDM4
433,PITX3,-0.0393095091006548,PRDM4
434,FOXK1,0.0916144472722391,PRDM4
435,RELA,0.0235471016815498,PRDM4
436,ATF2,0.1803835076014928,ZNF281
437,GTF2A1,0.0690176807460038,ZNF281
438,HLF,-0.0767188149469629,ZNF281
439,MEF2D,0.1158408551545585,ZNF281
440,SP4,0.0594262865810465,ZNF281
441,ELK3,0.1737053471748884,ZNF281
442,ELF4,0.1221906040363358,ZNF281
443,PITX1,-0.1458834368181164,ZNF281
444,GATA6,0.0768147697287282,ZNF281
445,BBX,0.097232586994825,ZNF281
446,ATF7,0.3233575295486725,TEAD1
447,REST,0.224304434052448,TEAD1
448,ETS1,0.24247505620874,TEAD1
449,RFX2,0.1587805976128128,RELA
450,NFKB1,0.3129743626436221,RELA
451,NFE2L1,0.0647961508979786,PKNOX2
452,MAFA,0.229743161056361,PKNOX2
453,SOX17,0.0981154589795034,PKNOX2
454,ZEB1,0.3012997290985341,PKNOX2
455,GTF2A1,0.3492322311530973,ATF1
456,CEBPZ,0.2172798155063779,ATF1
457,TEAD1,0.1522282750159455,ATF1
458,TFCP2,0.1033010998006354,ATF1
459,TBX15,0.0947357075192382,MSC
460,RFX7,-0.0898340506952867,MSC
461,ZEB1,0.2525644686075999,MSC
462,BHLHE41,0.1674674701929197,MSC
463,PRDM4,-0.1073934298126609,PITX3
464,MYOG,0.339325225313458,PITX3
465,MYF6,0.2004717055765811,PITX3
467,MYOG,-0.0016030516756792,ZIC4
468,PAX3,0.1095232799225658,ZIC4
469,CUX1,6.378324894401786e-05,ZIC4
470,LEF1,0.0417068231990816,ZIC4
471,LHX8,0.1240176149952356,GSC
472,RUNX2,0.203545933240174,GSC
473,GLIS1,0.1882461367161106,GSC
474,HIF1A,-0.1552907821879642,IRF1
475,STAT1,0.6439267658405246,IRF1
476,DLX1,-0.1195575386995763,IRF1
477,MEIS3,-0.0572056455222488,BDP1
478,ATF7,0.3270412618497735,BDP1
479,GTF2I,0.196896894270019,BDP1
480,CREB1,0.215865048674435,BDP1
481,MEF2D,0.1452178256387395,FOXK1
482,RFX7,0.0784401834678129,FOXK1
483,SF1,0.1503420273381433,FOXK1
484,AHR,0.1583042713696327,FOXK1
485,ELK4,0.2039192396597531,FOXK1
486,HOXA11,0.1234494676828029,FOXD2
487,TCF7L2,0.1794751664841665,FOXD2
488,DLX1,-0.1183257475260962,FOXD2
489,IRF1,0.3711517946829907,SP100
490,DLX1,0.1433840311545421,SP100
