,Source,Edge,Target
330,TBP,-0.0197680678929615,ONECUT2
331,HMGA1,0.0683288232327272,ONECUT2
332,BBX,0.0140765994927697,ONECUT2
333,GTF2A1,0.0260996844887889,ONECUT2
334,ARNT,0.1344796183503208,NFAT5
335,PROX1,0.1506576990956444,NFAT5
336,ZNF8,0.1156456617725828,NFAT5
337,SP3,0.2684251033075601,NFAT5
338,ZNF148,0.1734745733187015,ZNF143
339,ZBTB14,0.2251339473274679,ZNF143
340,ZBTB33,0.1904547659193195,ZNF143
341,ATF7,0.2083259560886689,ZNF143
342,ZNF8,0.3954305046089136,TBX20
343,BBX,0.265996132607043,TBX20
344,NR4A2,0.1704717220686826,TBX20
345,ZNF8,0.377566483150654,ZNF384
346,NRF1,0.2214533762017258,ZNF384
347,ZNF740,0.2292243966238728,ZNF384
348,POLR3A,0.3311458907798491,HMGA1
349,ATF7,0.501843819157559,CLOCK
350,TTF1,0.1645429171856242,ZNF8
351,RFX7,0.3989156953881526,ZNF8
352,ZBED6,0.23084787762117,ZNF8
353,RFX7,0.2471679847624713,ZNF740
354,FOXO4,0.2389984405297918,ZNF740
355,ZNF384,0.3573035506070983,ZNF740
