,Source,Edge,Target
342,HMGA2,0.1196011832371664,FOXQ1
343,ESRRA,-0.138822658571518,FOXQ1
344,CREB5,0.2794120607855345,FOXQ1
345,PPARA,-0.1365738936822546,SPI1
346,IRF8,0.284536080009516,SPI1
347,KLF16,0.1175925894855799,SPI1
348,TFEC,0.4099475754173249,SPI1
349,RUNX2,0.1231459272916821,SPI1
350,TCF7,0.1500447896109212,SH2D1A
351,BORCS8-MEF2B,0.2047963151499602,SH2D1A
352,GLI1,0.1964387348536533,SH2D1A
353,MZF1,-0.2162239988559604,SH2D1A
354,SOX17,0.2080414801370634,SOX18
355,ZNF219,0.1598555012152001,SOX18
356,HLX,0.540494681099102,SOX18
357,GLI1,0.2803899146568011,MEIS1
358,EBF1,0.1736597132969682,MEIS1
359,NFIA,0.2523208861518579,PEBP1
360,BACH1,-0.1857057101119642,PEBP1
361,RUNX1,-0.2232728022601774,PEBP1
362,HES1,0.1285928919922984,PEBP1
363,BCL6,-0.1440507613598325,ESRRA
364,REL,-0.1008680430085496,ESRRA
365,FOXQ1,-0.1367638579025583,ESRRA
366,HMGA2,-0.2604137558386972,ESRRA
367,TGIF2,-0.085187561623416,ESRRA
368,BACH1,-0.0741149838314792,ESRRA
369,HES1,0.0701076661872009,ESRRA
370,TCF7,0.1884452856288897,ELK3
371,GLI1,0.1749170013036269,ELK3
372,MZF1,-0.1206172339320736,ELK3
373,SREBF1,0.2140405250926541,ELK3
374,NR2F2,0.2303475977315095,LMO2
375,BACH1,-0.1356870984309538,LMO2
376,GATA2,0.4803037509298529,LMO2
377,PEBP1,0.2988974507173073,NFIA
378,RUNX1,-0.2709407286055649,NFIA
379,EBF1,0.2216251421671307,NFIA
380,GTF2A1,0.2149447311779991,NFIA
381,DLX5,0.1696159952467799,HMGA2
382,MSX2,-0.2056946534796807,HMGA2
383,BACH2,0.2628379436305021,HMGA2
384,VDR,0.239244786088688,HMGA2
385,CUX1,0.0862732633762975,CNOT3
386,ZNF282,0.1481793409047186,CNOT3
387,SRF,0.2143013743602557,CNOT3
388,E4F1,0.3180996283911477,CNOT3
389,GMEB2,0.1536906016039119,CNOT3
390,REL,0.1985014103499574,EHF
391,AHR,0.3742740451197208,EHF
392,HNF1A,-0.2133788286682457,EHF
393,SOX12,-0.3533450855063205,AHR
394,TEAD3,0.4436657565162475,AHR
395,HMGA2,0.1167007754062961,AHR
396,NFIA,0.4321752338928902,EPAS1
397,HMGA1,-0.1963453206443516,CUX2
398,RUNX1,-0.3514904117140752,CUX2
399,EGR2,0.0732719349131586,CUX2
400,FOXF2,0.1833772043311644,LTF
401,IRF1,0.1237714241862277,LTF
402,RUNX1,-0.1563916918674213,LTF
403,NR1H3,0.2140835020239082,LTF
404,FOS,0.12204532727177,NFATC1
405,IRF8,0.2829678301216665,NFATC1
406,TCF7L1,0.1848208552648704,NFATC1
407,SOX7,0.1601506755345945,NFATC1
408,MSX1,0.1468070698136388,NFATC1
409,SOX4,0.3174442230347852,RUNX1
410,NFIA,-0.1358999951763953,RUNX1
411,ELF4,0.2116062621072584,RUNX1
412,RUNX2,0.3056680103673169,RUNX1
413,EPAS1,0.2917817857427017,BCL6B
414,TBX2,0.3506580516492137,BCL6B
415,MEOX2,0.2023572795575682,BCL6B
416,ELF3,-0.0541183165191802,POU5F1B
417,HEY1,0.059671772759054,POU5F1B
418,TEAD4,-0.045273641415479,POU5F1B
419,HMGA2,0.2224589292799799,POU5F1B
420,MZF1,0.2157406800185772,POU5F1B
421,ELK3,-0.1225897088252192,POU5F1B
422,HES1,0.0764249693710769,POU5F1B
423,TCF4,0.3345865078344914,MEOX2
424,NR2F2,0.4222060320632614,MEOX2
425,ZNF423,0.2049659027845546,EBF1
426,ERG,0.3843451071040679,EBF1
427,MSX1,0.2485956424030166,EBF1
428,ELF3,0.1585452746834242,REL
429,VDR,0.1895329718182346,REL
430,BACH1,0.360060682438346,REL
431,NFKB1,0.17009919302891,REL
432,HOXA5,0.0559196296814249,DLX5
433,NKX2-1,0.1045953274063111,DLX5
434,EHF,-0.0767423643039535,DLX5
435,RUNX1,0.1383288998202937,DLX5
436,FOXC1,0.137723499997289,DLX5
437,RUNX1,0.5892356700886582,BHLHE40
438,NRF1,0.4816270580242074,TGIF2
439,NR1H3,0.1587365204546574,TGIF2
440,NR2E3,0.0977430802788371,RHOXF1
441,MSX1,0.1049378629417135,RHOXF1
