,state
fe1d94ea-68a4-4b0b-b0b9-f49dc8e9d42a,10.0
68e9bcce-88d9-48bb-a3a3-403686ba0c2e,1.0
b493754c-ae76-432e-87b9-8da072e65533,6.0
f7946671-1ec2-4665-bb8d-ccba87b69c33,3.0
06b6450a-fed1-4f0e-8e00-ee6e038da734,10.0
240d10d3-4c4f-4f76-946d-88916259d139,7.0
cf32df31-1389-4add-8932-0dcca689b43a,1.0
fffe900b-9dc2-4bd3-a095-07e6374a813c,9.0
2b487e3a-0090-40f8-b212-850b5560533c,9.0
336a231c-36cc-4da7-81f0-50941861343e,7.0
c06d8112-0fa0-4607-988d-589d8694743f,5.0
94ba97df-ac94-463d-ad63-df5b6c72863f,9.0
1e8a580c-f3d4-417d-bb42-de825bb84d40,6.0
762b72f9-f2b3-47b1-9cb5-0685bfa50e40,3.0
2b962c1a-b8da-4a1e-abd2-a4a9ac263740,8.0
4ca36c38-3166-40df-91a9-6ffc43253d44,7.0
7b1bb1c8-ccf1-4cfa-9842-86e692c6ad45,13.0
919aed7c-37e6-4f90-8bbc-c0975a291946,9.0
e0b47ddb-27d5-4631-9d96-e7c25f42ca48,2.0
eb5c6373-9c28-4a80-b2bb-2883f5bf5348,7.0
d42cc2e5-3586-41ce-8c50-8d30c6a01448,9.0
a8cfe86f-b8b1-46ee-959d-391e3eea1b4b,1.0
e4fe16ab-d7fc-4183-b6a6-2a9cf8ca1d4f,2.0
d17803a2-4bf2-4382-a544-76e28695214f,7.0
1e678574-567b-4e19-94b8-3ea08e6dab50,13.0
3ab58b87-7012-428a-8a83-6dd31d159150,5.0
8cbb917f-38c0-4362-a3ca-537d7ec73351,9.0
d7b9614e-7c7e-4775-93b5-da77e76e6a53,1.0
5a624f3a-9bd1-4e61-a477-f0954daa5757,4.0
aa3cc38b-d53a-49da-86f7-792bd2e90159,1.0
5a0d2277-c465-4da1-8d0b-19c36366b85c,6.0
d1b3545a-2903-4bf2-968d-3c7ca7a0c85f,9.0
80936433-aa91-4219-98f1-706c36298060,10.0
dc144a81-90f8-4984-96d4-6c4e7368c162,2.0
89ac9491-4fe3-401f-9a05-0f9b4434a663,2.0
3fb923d7-f9bb-47a2-adf6-8c6a48c8e765,2.0
e1876307-dfd9-4688-876f-d71b37466068,10.0
7d3e1463-c3ea-47e3-8d52-4390eef1736a,9.0
058a5d3c-2216-4d6a-876b-83abfb7fea6d,1.0
22b681f7-049b-4b50-92cd-9785a1e6ad6d,11.0
8fed16fd-afbf-475d-a19f-1bc84d0aa571,2.0
e6446572-bfa9-4018-89b3-7e4519ebe072,7.0
8b3bdfdb-1998-47be-a471-cc8882d3b273,10.0
fc6b70b5-d69a-4039-9d3f-f7a25e980073,5.0
2785594a-571a-46b4-a901-cb9c62dc6174,11.0
bd485b46-e873-4a39-a78c-213b91ee0175,16.0
18ab08e8-6c1a-49e4-9df0-79d80d9bec78,10.0
e92f7290-e334-4304-a356-c56b3ee15279,10.0
a04e027e-2514-4a25-9990-11a363c1b87b,10.0
5b01dc83-0ab0-44e8-8608-b1aea97f927c,9.0
098432f3-b13e-48b7-8f90-e4ff186b947d,2.0
07f15081-cefc-47e3-becc-8a8b52ab097e,2.0
9d250e1e-12d4-4219-964a-775dba154c7f,12.0
cee2741c-f60a-4e33-ab1f-3ac56245f780,6.0
889327aa-5c8c-4ce8-8016-7b2978fcae81,1.0
d40a9c6c-525a-40ad-a7b8-105acfd5c481,7.0
33feda26-eb6f-4197-9390-9fda35999883,12.0
932baff1-a2a8-404f-a9e9-44dcaa8cff83,7.0
072abe50-3e49-468e-9b02-08bfe7493c84,11.0
8586e94a-f9b6-4387-a877-a4b118ec1784,6.0
c6d0e763-7e74-45e5-8da8-dde62c43f784,7.0
a7ecbc06-1332-4278-8723-85dc8351188a,9.0
d04b63de-03ba-4a63-92ca-d8054c3e238c,9.0
5c2bb8de-5128-4b7c-a570-20875a84968c,7.0
1b81980f-2ea6-4b2d-99b3-860bbacc3e8e,3.0
3db4555c-e01e-4a1c-af42-b7009fdfdd90,6.0
60ee5a75-84ec-419d-9540-0864a98ea293,16.0
6f129bb5-d7fb-4799-82c1-5004c6337493,6.0
f7a262b9-1cdb-4f05-9c49-e1be28c3f095,12.0
440ad09a-d756-4197-9997-ed5418fe4d95,1.0
0331645c-74a4-4e78-bdb8-4176735de096,1.0
6a611a0f-b310-4e69-b33b-84dfefdfcf98,2.0
cfdddd40-6a3f-4460-b34e-8bcbd5716a99,1.0
012db96e-1cf8-46d4-8b60-a07a1219ef9a,6.0
cb56aef9-15cc-414a-97e0-6ab5d480fc9b,6.0
57f24b18-b295-4fab-8c48-6dc4c6d8fb9c,11.0
505facce-d2a3-4aff-8525-bc579e317d9c,10.0
527011eb-ba08-4104-95f3-fb207ae4bd9e,10.0
357a050a-abeb-4516-933a-cdbeeead329f,9.0
d149276e-a961-49d6-8bda-004e8264a0a1,1.0
16f5bf94-5103-4973-9432-34fdcc82b6a2,6.0
20f768a8-77e3-4b27-8563-2502c8c518a3,10.0
72b5431d-32a6-4216-a49b-7e4f275d2fa3,7.0
8c260bba-b36c-4712-98ee-16c83496faa4,11.0
9fde20d5-8388-4caa-bc69-c74e5159e7a7,9.0
2e8315cb-2ac5-4e31-a3d6-718859565aa7,6.0
ee40ee80-4520-4643-b906-48246ba616a7,6.0
d97b363f-b7f4-46f3-b62f-e58549f401a8,2.0
c782d43f-6518-4fd6-bb15-c7e2bd0d28a8,11.0
5bad5daa-9ad8-462b-b2dd-7df7c37b5da9,11.0
44b73b4f-76c5-413f-9035-f55e1dd2a2ab,10.0
720efdac-bc14-4ea9-92aa-37cae4f1adab,10.0
9bc34508-9a0a-425a-a4bd-f9ef262c10ac,4.0
9ef7685f-ca09-4869-94ea-12a1129093b1,10.0
9aab9b0e-a77a-49e7-bf7d-d1f79f17b6b2,10.0
c075f09e-623c-46ed-b927-889b48f450b3,1.0
35cd1be6-d38c-4302-b0d6-188207f295b5,7.0
73c3d0a1-3f9b-458f-9909-ef64332d32b5,7.0
be1c6425-6206-4759-aed4-d57f0387e9b6,6.0
e190109b-2cae-4d04-82f3-f1eddd137bb6,8.0
cbefe77e-a0eb-457d-a145-763654236ebb,7.0
765a7d13-ace9-4ce7-86cd-3fdf585558bb,1.0
72ddc907-0901-4e61-83cf-38500d03fabc,6.0
5262fd57-1a06-4d0b-b9dd-85a601ba84bd,10.0
137e2f2e-bb13-42be-9b15-5684484070bd,10.0
0afbd4b3-0326-4764-88c9-25cf5761dbbf,10.0
1fe342c8-7a40-433d-9896-6baf94f6ffc0,10.0
ae903797-7ffb-44a1-b834-c644784b5dc2,1.0
7a56a964-ed29-4191-adb8-8e3ba4d48dc4,7.0
5da6bf07-d05b-4380-81b9-f048b0db6dc8,6.0
1d107d2c-0473-434d-ae4e-32f1fd4933c9,7.0
0420e91b-6ff9-4d0f-aae8-73f3f38d33c9,13.0
4e8512f6-09c6-4c27-a3e4-10a5be009fca,12.0
6e298be9-56a9-4c33-ac3a-8ef2987913cb,4.0
d2e56596-4b4f-4a71-bf81-2d83cb356ccc,6.0
747aee5d-0dd6-4c93-81a3-5da413e487cd,9.0
48048bd5-ad09-481e-b1a6-7ddc316156d0,7.0
67c7801e-334a-459c-a9e5-ba20fa32cdd1,1.0
d47ca3ef-bc7c-43d7-a006-26383200e0d1,16.0
17ca5d73-4384-4645-83f8-587847043dd2,7.0
6c5eb795-413c-459d-89cd-b9cf340c0bd3,13.0
da8acb55-0731-458d-b391-d8096708ccd4,10.0
