,state
0375efb7-6afa-416e-96fa-c9a69ad7e95d,5.0
9ed7137b-acec-4eb0-868f-cbfef00ce85e,1.0
8fb28200-513f-4697-8b49-65cc424fdf5e,5.0
42dca292-7292-4162-994f-ffbc0102c55e,1.0
199a14f5-6ff1-4d6e-b043-06061511915f,11.0
eb068925-2dcc-4e18-838f-903ac8d2b661,12.0
b178a8cb-b28c-4fed-a8ae-d4e37ae39261,2.0
2c527579-8b48-49b4-8383-8c084c046c62,1.0
e5635af5-62de-4c8a-9da7-93832ee14564,10.0
89b17c49-bf29-4ccb-a4f0-be994beb4265,11.0
cbf5849b-94ea-495e-9247-3012baa96267,7.0
ff3769db-0958-4f3e-aea8-db70149d0a67,11.0
9076f647-71dc-4845-a893-e6628de65e68,8.0
4c16b3ef-a6a7-4189-a709-d6af737dfd6a,8.0
2cdf0e6a-b2d3-491e-b5bd-7a3121af676d,2.0
6070db25-079c-4bfa-889d-e4e447ceea70,7.0
1cbcd09f-2824-4e99-b657-f9565e9c9372,11.0
cec3c875-a8e8-434f-8de4-7c0627d1b074,7.0
16fa9305-8d86-4330-b932-07274b631574,2.0
c72d4050-73cc-440e-b86a-170afd3e6977,1.0
c9a64139-06c9-4154-b8ad-9c6959696977,11.0
b17ba902-d97d-47d7-a33c-e31718c50778,11.0
7f03386b-190b-46f9-9f96-9b867bee9c7a,8.0
22139565-60e2-4a36-8b8a-832f459af87a,2.0
9bf496e6-38cf-4bd1-99d0-9c85b306847b,2.0
c2d1befc-422c-46a1-857a-13eb87f0657c,9.0
9cd9cf8f-31ac-414d-ad37-1669bb56547c,5.0
a65f91d7-a961-42e8-b20f-25128a6bb37d,2.0
76af5aba-5a99-4c9b-8ac0-19f902fd887d,5.0
fd476524-e22c-44a1-8f91-2a8a0519aa7d,5.0
9bbada51-d827-4eea-af45-47d7b5ba137e,5.0
48023df3-770b-4c9e-9eba-ac5586eda57f,8.0
ffea5a94-3ff5-435d-a24f-ebf0b3674683,5.0
a1ad6e6b-270d-4c2d-9092-b18099ee1783,11.0
20c67226-bef8-4098-87a0-6ef7b612a284,11.0
29b6a9ce-d0cc-4c2f-828c-86d840585985,8.0
d9b83390-c155-4703-a0bb-78e84d53ba88,11.0
93152eec-61ab-4578-b668-fe503c1cbf8b,12.0
8d6e5037-8602-4a3f-a580-3f319aeeec8b,5.0
79afecac-c5cc-41af-9f0a-4cc3f5c6548b,7.0
f6abc71a-0718-4b88-a17d-0ceda545778c,5.0
bd2081d7-90dd-4f9a-89c1-76d4322a1c8e,3.0
9af9e9cf-2d77-455e-8d47-10537badd98f,1.0
cdc7df8c-4e6c-4f00-ae33-f3eab6f1d08f,4.0
e9e3ef52-f293-4fd4-bb8d-c80b8d580e90,8.0
7fc6cf7d-67bd-452f-b55e-3adfd7fda590,11.0
10f2c028-06c5-4560-9a52-dd76a227b891,3.0
c392b91b-1f08-4e33-9ab7-42ec0fce3b92,5.0
933ea2ac-b473-40cd-ba4b-e8ea5c3dea92,1.0
d040ba3e-165d-49fa-89be-1668d24b7294,13.0
1200af21-94cc-493a-85bd-70cc56f50497,1.0
f014eca8-aa22-432c-b1ef-3113728b8899,5.0
30774cd0-6f55-4e04-ae96-dbd729702499,5.0
af27fd0a-108c-47d2-9f87-665bed408e99,6.0
0bd2d9be-9c78-4d37-9684-c912bb10379a,11.0
421c51e1-ba5f-4ffe-b4ed-39303113709b,1.0
47ac991e-2472-4613-a0f0-fc4cad42bb9d,4.0
a7589115-6759-41f5-acda-185369ae599e,5.0
7e87cd79-d38c-448b-8d02-018b1e7efe9f,8.0
2f5b0acb-4bb5-41c8-862f-6ceed8f498a0,7.0
f436fb5b-fc23-4f57-bf88-48468b201da6,2.0
fcc10778-9575-41f4-bf95-4a97f7c58ba6,1.0
3d669a28-e601-4579-a05d-8c58b76587a6,11.0
3a0e52d7-eb47-44a7-9c30-83bb42841aaa,9.0
31d88855-e509-48ac-818f-f817ebfb35ab,11.0
62da0a5e-df20-4422-b54a-53b41d9c3aab,12.0
a82bf67f-6b69-499a-8631-4101be9ba9ab,9.0
f405cd29-4016-415b-9546-02da179a97ac,11.0
1fd27945-2143-48be-9c77-dd82322863ad,2.0
164252dd-3294-4420-86f1-44c4344039ae,5.0
0aba5a33-4257-4bad-9f28-db606d81e2af,1.0
0a0d3a64-66c9-43e2-a9a2-2c20f5337fb1,14.0
57dabe72-0950-4301-be03-262f3916dbb1,5.0
bfeea30b-9df7-46bc-bc83-3bf1ede95eb2,6.0
9e8f1f6e-8115-49a7-a208-3a6308cfd2b2,11.0
f59c167d-5cbe-490c-8320-20f900c3dcb5,8.0
2e769651-670d-4672-bcb7-dcda48db5eb7,1.0
2f86d512-9177-45ac-b724-bbc31d83cdb7,1.0
9efb4d56-8ada-4280-bb76-b5746e4335b8,5.0
842f6668-669f-4e7d-89f6-f6da627297b8,10.0
b906958a-334b-4e82-ad9b-0b94dbf8dfb9,11.0
be04fdc1-6eac-4877-abf3-cdec248eebbb,11.0
29d55f13-d78d-45f1-8fdf-65733c69f1bc,1.0
79a8f606-9a9b-45f4-99e2-61b8498ab4bd,11.0
