,Source,Edge,Target
373,FOXF2,0.0678495163486763,FOXC2
374,SNAI2,0.2635194043320684,FOXC2
375,HOXB7,0.0677101342353549,FOXC2
376,FOXC1,0.0738777410815329,FOXC2
377,PKNOX1,0.0705420120492313,HDX
378,GLI3,0.1810292004828119,HDX
379,POU2AF1,-0.0511933498226087,HDX
380,IKZF1,0.2577643815200995,HDX
381,NFYA,0.0877733987384077,HDX
382,NR2F2,0.1323465128503868,GATA3
383,EOMES,0.226030185342605,GATA3
384,TFAP2A,0.1637000926803071,GATA3
385,BHLHE41,0.1973623589621587,GATA3
386,TCF3,0.047690140538277,WT1
387,IKZF1,0.0818944817499993,WT1
388,FLI1,0.0685035456347493,WT1
389,E2F8,0.0754601880159715,WT1
390,GMEB2,0.1480259129700522,ELK1
391,SF1,0.1554152380236003,ELK1
392,MSC,0.175213878843077,ELK1
393,EWSR1,0.3186859649368611,NFAT5
394,ARID5A,-0.3057254180596098,NFAT5
395,IKZF1,0.3249677809234197,NFAT5
396,GLI1,0.0838460686980482,NFAT5
397,EOMES,0.1777953180164729,TNFRSF4
398,NFE2L2,-0.1010063510646984,TNFRSF4
399,RARA,0.2803102774833423,TNFRSF4
400,IRF8,0.1483557936885947,TNFRSF4
401,IKZF1,0.7448587932660238,FLI1
402,IKZF3,0.1257750050359375,VDR
403,MEIS3,0.1138720111228968,VDR
404,RARA,0.2131107888944491,VDR
405,GLI3,0.106197579633944,VDR
406,IRF5,0.1199302870614106,VDR
407,FOXP3,0.076950225056086,SPIB
408,IRF8,0.4631876923601041,SPIB
409,POU2AF1,0.2090068947587852,SPIB
410,EWSR1,0.1096577665187315,TCF7
411,GATA3,0.102459961937869,TCF7
412,ETS1,0.1035601857884367,TCF7
413,RUNX3,0.2064640080706982,TCF7
414,IKZF1,0.2178565879251353,TCF7
415,NR2F2,0.1692016962541908,CTCF
416,NRF1,0.2333129155653527,CTCF
417,NFE2L2,0.0470240209074163,CTCF
418,BATF3,-0.1462483305852356,CTCF
419,MAX,0.0244854956371332,CTCF
420,ARID3A,0.0435460740901071,CTCF
421,IRF5,-0.0674072306757777,CTCF
422,FOXK1,0.0325342297185307,CTCF
423,MSC,0.5397936238453342,MEIS3
424,LMO2,0.0805109190346788,POU3F1
425,IRF2,0.0839563113470128,POU3F1
426,SPIB,0.077785985236347,POU3F1
427,EOMES,0.0564175723096009,POU3F1
428,GLI3,0.0761109079613561,POU3F1
429,POU2AF1,0.0595117024198856,POU3F1
430,FOXC1,0.091127842767822,POU3F1
431,CTCF,0.1398523990971378,ZNF740
432,GFI1,0.3379761844856636,ZNF740
433,TGIF2,0.1224634714707617,ZNF740
434,POU2F2,0.1085963905160301,ZNF740
435,MEF2A,0.1480616472098102,ETS1
436,PRDM1,0.3481190251810446,ETS1
437,NFATC2,0.1933587742350301,ETS1
438,SOX17,0.1334218275874018,ETS1
439,BHLHE41,0.1393822236524483,ETS1
440,HOXA3,0.0769797186095736,TBX21
441,BHLHE41,0.1390086434271086,TBX21
442,NR1H3,0.2222209072400795,TBX21
443,IRF5,0.1853995282275745,TBX21
444,E2F7,0.3504231258351272,MYBL1
445,NFATC2,0.0619875267896275,MYBL1
